,Neighborhood,Date,Price,Year,Month,TimeIndex,Month_sin,Month_cos
104,Harvey Park South,2000-02-29,163168.82947728556,2000,2,2,0.8660254037844386,0.5000000000000001
105,Cheesman Park,2000-02-29,160568.5301279944,2000,2,2,0.8660254037844386,0.5000000000000001
106,Athmar Park,2000-02-29,129084.04874737067,2000,2,2,0.8660254037844386,0.5000000000000001
107,Villa Park,2000-02-29,96601.65544302226,2000,2,2,0.8660254037844386,0.5000000000000001
108,Fort Logan,2000-02-29,182962.40533572927,2000,2,2,0.8660254037844386,0.5000000000000001
109,Hale,2000-02-29,185750.13480226477,2000,2,2,0.8660254037844386,0.5000000000000001
110,Union Station,2000-02-29,324955.6557072707,2000,2,2,0.8660254037844386,0.5000000000000001
111,College View - South Platte,2000-02-29,113884.13163240562,2000,2,2,0.8660254037844386,0.5000000000000001
112,Bear Valley,2000-02-29,164656.90151337232,2000,2,2,0.8660254037844386,0.5000000000000001
113,Sloan Lake,2000-02-29,197760.54810921656,2000,2,2,0.8660254037844386,0.5000000000000001
114,University Park,2000-02-29,341200.58222472447,2000,2,2,0.8660254037844386,0.5000000000000001
115,Hilltop,2000-02-29,432573.6620831044,2000,2,2,0.8660254037844386,0.5000000000000001
116,Washington Park West,2000-02-29,260895.16520942608,2000,2,2,0.8660254037844386,0.5000000000000001
117,Washington Park,2000-02-29,338831.11059868545,2000,2,2,0.8660254037844386,0.5000000000000001
118,North Capitol Hill,2000-02-29,209911.8512107228,2000,2,2,0.8660254037844386,0.5000000000000001
119,University Hills,2000-02-29,172572.4660150102,2000,2,2,0.8660254037844386,0.5000000000000001
120,Cherry Creek,2000-02-29,437326.0781270866,2000,2,2,0.8660254037844386,0.5000000000000001
121,Elyria Swansea,2000-02-29,110541.33354818416,2000,2,2,0.8660254037844386,0.5000000000000001
122,Platt Park,2000-02-29,236353.5420836324,2000,2,2,0.8660254037844386,0.5000000000000001
123,Lincoln Park,2000-02-29,119201.55805856251,2000,2,2,0.8660254037844386,0.5000000000000001
124,Baker,2000-02-29,160760.35553508217,2000,2,2,0.8660254037844386,0.5000000000000001
125,Montclair,2000-02-29,223034.01087364613,2000,2,2,0.8660254037844386,0.5000000000000001
126,Southmoor Park,2000-02-29,243301.6879563176,2000,2,2,0.8660254037844386,0.5000000000000001
127,Goldsmith,2000-02-29,143812.99099572105,2000,2,2,0.8660254037844386,0.5000000000000001
128,Barnum,2000-02-29,111106.19941292323,2000,2,2,0.8660254037844386,0.5000000000000001
129,City Park West,2000-02-29,204863.25103610684,2000,2,2,0.8660254037844386,0.5000000000000001
130,Barnum West,2000-02-29,106699.78778462062,2000,2,2,0.8660254037844386,0.5000000000000001
131,Whittier,2000-02-29,159735.5681501365,2000,2,2,0.8660254037844386,0.5000000000000001
132,Regis,2000-02-29,147744.6281087958,2000,2,2,0.8660254037844386,0.5000000000000001
133,Central Business District,2000-02-29,215733.23678559432,2000,2,2,0.8660254037844386,0.5000000000000001
134,Cole,2000-02-29,126296.1517576138,2000,2,2,0.8660254037844386,0.5000000000000001
135,Clayton,2000-02-29,117544.89659293435,2000,2,2,0.8660254037844386,0.5000000000000001
136,Belcaro,2000-02-29,446345.4928110123,2000,2,2,0.8660254037844386,0.5000000000000001
137,Valverde,2000-02-29,100203.762939549,2000,2,2,0.8660254037844386,0.5000000000000001
138,Cory - Merrill,2000-02-29,298549.48141793493,2000,2,2,0.8660254037844386,0.5000000000000001
139,Globeville,2000-02-29,67058.10691726282,2000,2,2,0.8660254037844386,0.5000000000000001
140,Indian Creek,2000-02-29,155961.74785305,2000,2,2,0.8660254037844386,0.5000000000000001
141,Jefferson Park,2000-02-29,151737.01633300455,2000,2,2,0.8660254037844386,0.5000000000000001
142,City Park,2000-02-29,229402.8837508674,2000,2,2,0.8660254037844386,0.5000000000000001
143,Chaffee Park,2000-02-29,104290.91289730484,2000,2,2,0.8660254037844386,0.5000000000000001
144,Skyland,2000-02-29,136444.00902634786,2000,2,2,0.8660254037844386,0.5000000000000001
145,Overland,2000-02-29,147409.79016427847,2000,2,2,0.8660254037844386,0.5000000000000001
146,Wellshire,2000-02-29,317086.900695086,2000,2,2,0.8660254037844386,0.5000000000000001
147,Country Club,2000-02-29,512093.4439550384,2000,2,2,0.8660254037844386,0.5000000000000001
149,Rosedale,2000-02-29,205783.87922738577,2000,2,2,0.8660254037844386,0.5000000000000001
152,Gateway - Green Valley Ranch,2000-03-31,160535.29450840087,2000,3,3,1.0,6.123233995736766e-17
153,Montbello,2000-03-31,127826.96481532884,2000,3,3,1.0,6.123233995736766e-17
155,Hampden,2000-03-31,168043.30292645734,2000,3,3,1.0,6.123233995736766e-17
156,Five Points,2000-03-31,191852.74682797093,2000,3,3,1.0,6.123233995736766e-17
157,Westwood,2000-03-31,92405.20418436604,2000,3,3,1.0,6.123233995736766e-17
158,Hampden South,2000-03-31,182859.59587403663,2000,3,3,1.0,6.123233995736766e-17
159,Capitol Hill,2000-03-31,128276.09261990944,2000,3,3,1.0,6.123233995736766e-17
160,Virginia Village,2000-03-31,175719.94991189722,2000,3,3,1.0,6.123233995736766e-17
161,Washington Virginia Vale,2000-03-31,139035.6267518137,2000,3,3,1.0,6.123233995736766e-17
162,Windsor,2000-03-31,76629.06514237063,2000,3,3,1.0,6.123233995736766e-17
163,Mar Lee,2000-03-31,129746.28029312268,2000,3,3,1.0,6.123233995736766e-17
164,Harvey Park,2000-03-31,130369.2659159326,2000,3,3,1.0,6.123233995736766e-17
165,Speer,2000-03-31,177361.08848183698,2000,3,3,1.0,6.123233995736766e-17
166,North Park Hill,2000-03-31,177951.08150995165,2000,3,3,1.0,6.123233995736766e-17
167,Highland,2000-03-31,182101.52541181527,2000,3,3,1.0,6.123233995736766e-17
168,Congress Park,2000-03-31,249445.1109629535,2000,3,3,1.0,6.123233995736766e-17
169,East Colfax,2000-03-31,115589.34220265204,2000,3,3,1.0,6.123233995736766e-17
171,West Colfax,2000-03-31,144506.54739397168,2000,3,3,1.0,6.123233995736766e-17
172,Sunnyside,2000-03-31,146327.89622177536,2000,3,3,1.0,6.123233995736766e-17
173,Ruby Hill,2000-03-31,114504.74574312048,2000,3,3,1.0,6.123233995736766e-17
174,University,2000-03-31,189280.8329856198,2000,3,3,1.0,6.123233995736766e-17
176,West Highland,2000-03-31,211516.70835851505,2000,3,3,1.0,6.123233995736766e-17
177,South Park Hill,2000-03-31,287425.96351602837,2000,3,3,1.0,6.123233995736766e-17
178,Berkeley,2000-03-31,186028.0896965532,2000,3,3,1.0,6.123233995736766e-17
179,Northeast Park Hill,2000-03-31,118678.87205277508,2000,3,3,1.0,6.123233995736766e-17
180,Harvey Park South,2000-03-31,163997.63056356902,2000,3,3,1.0,6.123233995736766e-17
181,Cheesman Park,2000-03-31,161399.5700005124,2000,3,3,1.0,6.123233995736766e-17
182,Athmar Park,2000-03-31,129873.86050650722,2000,3,3,1.0,6.123233995736766e-17
183,Villa Park,2000-03-31,97409.71925272344,2000,3,3,1.0,6.123233995736766e-17
184,Fort Logan,2000-03-31,183814.0504826226,2000,3,3,1.0,6.123233995736766e-17
185,Hale,2000-03-31,187149.4269742366,2000,3,3,1.0,6.123233995736766e-17
186,Union Station,2000-03-31,326475.9061484612,2000,3,3,1.0,6.123233995736766e-17
187,College View - South Platte,2000-03-31,114536.96093826515,2000,3,3,1.0,6.123233995736766e-17
188,Bear Valley,2000-03-31,165432.08810670167,2000,3,3,1.0,6.123233995736766e-17
189,Sloan Lake,2000-03-31,198769.11282990815,2000,3,3,1.0,6.123233995736766e-17
190,University Park,2000-03-31,343036.940650739,2000,3,3,1.0,6.123233995736766e-17
191,Hilltop,2000-03-31,435758.5810216851,2000,3,3,1.0,6.123233995736766e-17
192,Washington Park West,2000-03-31,262792.9473312903,2000,3,3,1.0,6.123233995736766e-17
193,Washington Park,2000-03-31,340552.3803455827,2000,3,3,1.0,6.123233995736766e-17
194,North Capitol Hill,2000-03-31,211089.11696057444,2000,3,3,1.0,6.123233995736766e-17
195,University Hills,2000-03-31,173825.86114144916,2000,3,3,1.0,6.123233995736766e-17
196,Cherry Creek,2000-03-31,439761.085028762,2000,3,3,1.0,6.123233995736766e-17
197,Elyria Swansea,2000-03-31,111360.01237415608,2000,3,3,1.0,6.123233995736766e-17
198,Platt Park,2000-03-31,238108.06261373183,2000,3,3,1.0,6.123233995736766e-17
199,Lincoln Park,2000-03-31,120304.15075818218,2000,3,3,1.0,6.123233995736766e-17
200,Baker,2000-03-31,162202.9895469438,2000,3,3,1.0,6.123233995736766e-17
201,Montclair,2000-03-31,224725.83628719416,2000,3,3,1.0,6.123233995736766e-17
202,Southmoor Park,2000-03-31,244943.7090920109,2000,3,3,1.0,6.123233995736766e-17
203,Goldsmith,2000-03-31,144971.74790873672,2000,3,3,1.0,6.123233995736766e-17
204,Barnum,2000-03-31,112081.70679985295,2000,3,3,1.0,6.123233995736766e-17
205,City Park West,2000-03-31,206719.82070956912,2000,3,3,1.0,6.123233995736766e-17
206,Barnum West,2000-03-31,107482.59544545152,2000,3,3,1.0,6.123233995736766e-17
207,Whittier,2000-03-31,161531.48004176482,2000,3,3,1.0,6.123233995736766e-17
208,Regis,2000-03-31,148885.56911576077,2000,3,3,1.0,6.123233995736766e-17
209,Central Business District,2000-03-31,216866.22930477263,2000,3,3,1.0,6.123233995736766e-17
210,Cole,2000-03-31,127076.1984972953,2000,3,3,1.0,6.123233995736766e-17
211,Clayton,2000-03-31,118537.1752089466,2000,3,3,1.0,6.123233995736766e-17
212,Belcaro,2000-03-31,449021.42762928054,2000,3,3,1.0,6.123233995736766e-17
213,Valverde,2000-03-31,100971.77107632309,2000,3,3,1.0,6.123233995736766e-17
214,Cory - Merrill,2000-03-31,300018.3991264875,2000,3,3,1.0,6.123233995736766e-17
215,Globeville,2000-03-31,67545.77437477671,2000,3,3,1.0,6.123233995736766e-17
216,Indian Creek,2000-03-31,156741.9891360272,2000,3,3,1.0,6.123233995736766e-17
217,Jefferson Park,2000-03-31,153428.44309354926,2000,3,3,1.0,6.123233995736766e-17
218,City Park,2000-03-31,231470.6721097747,2000,3,3,1.0,6.123233995736766e-17
219,Chaffee Park,2000-03-31,105055.14663663376,2000,3,3,1.0,6.123233995736766e-17
220,Skyland,2000-03-31,137387.73771472755,2000,3,3,1.0,6.123233995736766e-17
221,Overland,2000-03-31,148237.51766834754,2000,3,3,1.0,6.123233995736766e-17
222,Wellshire,2000-03-31,318528.5017157185,2000,3,3,1.0,6.123233995736766e-17
223,Country Club,2000-03-31,515256.9883089302,2000,3,3,1.0,6.123233995736766e-17
225,Rosedale,2000-03-31,207442.77066721025,2000,3,3,1.0,6.123233995736766e-17
228,Gateway - Green Valley Ranch,2000-04-30,162451.36207883086,2000,4,4,0.8660254037844387,-0.49999999999999983
229,Montbello,2000-04-30,129558.02797340429,2000,4,4,0.8660254037844387,-0.49999999999999983
231,Hampden,2000-04-30,170454.8107862838,2000,4,4,0.8660254037844387,-0.49999999999999983
232,Five Points,2000-04-30,195655.38098337364,2000,4,4,0.8660254037844387,-0.49999999999999983
233,Westwood,2000-04-30,94029.90970826364,2000,4,4,0.8660254037844387,-0.49999999999999983
234,Hampden South,2000-04-30,185504.8936258393,2000,4,4,0.8660254037844387,-0.49999999999999983
235,Capitol Hill,2000-04-30,130169.15965478514,2000,4,4,0.8660254037844387,-0.49999999999999983
236,Virginia Village,2000-04-30,178086.00659512237,2000,4,4,0.8660254037844387,-0.49999999999999983
237,Washington Virginia Vale,2000-04-30,140962.1023177365,2000,4,4,0.8660254037844387,-0.49999999999999983
238,Windsor,2000-04-30,77613.73922290344,2000,4,4,0.8660254037844387,-0.49999999999999983
239,Mar Lee,2000-04-30,131802.74886314946,2000,4,4,0.8660254037844387,-0.49999999999999983
240,Harvey Park,2000-04-30,132418.724694778,2000,4,4,0.8660254037844387,-0.49999999999999983
241,Speer,2000-04-30,179724.1538361167,2000,4,4,0.8660254037844387,-0.49999999999999983
242,North Park Hill,2000-04-30,180965.70297806824,2000,4,4,0.8660254037844387,-0.49999999999999983
243,Highland,2000-04-30,185657.87628794883,2000,4,4,0.8660254037844387,-0.49999999999999983
244,Congress Park,2000-04-30,253427.9168502339,2000,4,4,0.8660254037844387,-0.49999999999999983
245,East Colfax,2000-04-30,117384.61259134053,2000,4,4,0.8660254037844387,-0.49999999999999983
247,West Colfax,2000-04-30,147378.99710104833,2000,4,4,0.8660254037844387,-0.49999999999999983
248,Sunnyside,2000-04-30,148684.83535744925,2000,4,4,0.8660254037844387,-0.49999999999999983
249,Ruby Hill,2000-04-30,116183.06445150956,2000,4,4,0.8660254037844387,-0.49999999999999983
250,University,2000-04-30,192242.49236269525,2000,4,4,0.8660254037844387,-0.49999999999999983
252,West Highland,2000-04-30,214737.6198830394,2000,4,4,0.8660254037844387,-0.49999999999999983
253,South Park Hill,2000-04-30,292184.94102826365,2000,4,4,0.8660254037844387,-0.49999999999999983
254,Berkeley,2000-04-30,188856.7326338841,2000,4,4,0.8660254037844387,-0.49999999999999983
255,Northeast Park Hill,2000-04-30,120712.78528042987,2000,4,4,0.8660254037844387,-0.49999999999999983
256,Harvey Park South,2000-04-30,165969.94388421052,2000,4,4,0.8660254037844387,-0.49999999999999983
257,Cheesman Park,2000-04-30,163717.64613705582,2000,4,4,0.8660254037844387,-0.49999999999999983
258,Athmar Park,2000-04-30,131756.9851613693,2000,4,4,0.8660254037844387,-0.49999999999999983
259,Villa Park,2000-04-30,99274.7930479124,2000,4,4,0.8660254037844387,-0.49999999999999983
260,Fort Logan,2000-04-30,185979.33081298988,2000,4,4,0.8660254037844387,-0.49999999999999983
261,Hale,2000-04-30,190507.40626315153,2000,4,4,0.8660254037844387,-0.49999999999999983
262,Union Station,2000-04-30,330087.2855413765,2000,4,4,0.8660254037844387,-0.49999999999999983
263,College View - South Platte,2000-04-30,116105.92655264743,2000,4,4,0.8660254037844387,-0.49999999999999983
264,Bear Valley,2000-04-30,167427.27086011384,2000,4,4,0.8660254037844387,-0.49999999999999983
265,Sloan Lake,2000-04-30,201413.47446301175,2000,4,4,0.8660254037844387,-0.49999999999999983
266,University Park,2000-04-30,348384.593894182,2000,4,4,0.8660254037844387,-0.49999999999999983
267,Hilltop,2000-04-30,442055.8308312851,2000,4,4,0.8660254037844387,-0.49999999999999983
268,Washington Park West,2000-04-30,267384.9703576166,2000,4,4,0.8660254037844387,-0.49999999999999983
269,Washington Park,2000-04-30,345649.5016511183,2000,4,4,0.8660254037844387,-0.49999999999999983
270,North Capitol Hill,2000-04-30,213549.10281701805,2000,4,4,0.8660254037844387,-0.49999999999999983
271,University Hills,2000-04-30,176750.05023969235,2000,4,4,0.8660254037844387,-0.49999999999999983
272,Cherry Creek,2000-04-30,445810.09881091985,2000,4,4,0.8660254037844387,-0.49999999999999983
273,Elyria Swansea,2000-04-30,113590.71910458153,2000,4,4,0.8660254037844387,-0.49999999999999983
274,Platt Park,2000-04-30,241896.48560056023,2000,4,4,0.8660254037844387,-0.49999999999999983
275,Lincoln Park,2000-04-30,122949.44639172444,2000,4,4,0.8660254037844387,-0.49999999999999983
276,Baker,2000-04-30,165105.99293122624,2000,4,4,0.8660254037844387,-0.49999999999999983
277,Montclair,2000-04-30,228582.01077259725,2000,4,4,0.8660254037844387,-0.49999999999999983
278,Southmoor Park,2000-04-30,248467.8404239771,2000,4,4,0.8660254037844387,-0.49999999999999983
279,Goldsmith,2000-04-30,147163.57802364076,2000,4,4,0.8660254037844387,-0.49999999999999983
280,Barnum,2000-04-30,114163.61144425416,2000,4,4,0.8660254037844387,-0.49999999999999983
281,City Park West,2000-04-30,210428.9821724214,2000,4,4,0.8660254037844387,-0.49999999999999983
282,Barnum West,2000-04-30,109241.35019487802,2000,4,4,0.8660254037844387,-0.49999999999999983
283,Whittier,2000-04-30,165320.79322422878,2000,4,4,0.8660254037844387,-0.49999999999999983
284,Regis,2000-04-30,151205.79979072436,2000,4,4,0.8660254037844387,-0.49999999999999983
285,Central Business District,2000-04-30,219468.26940079007,2000,4,4,0.8660254037844387,-0.49999999999999983
286,Cole,2000-04-30,129123.5275008508,2000,4,4,0.8660254037844387,-0.49999999999999983
287,Clayton,2000-04-30,120803.2758780524,2000,4,4,0.8660254037844387,-0.49999999999999983
288,Belcaro,2000-04-30,454548.7678721433,2000,4,4,0.8660254037844387,-0.49999999999999983
289,Valverde,2000-04-30,102739.80190653708,2000,4,4,0.8660254037844387,-0.49999999999999983
290,Cory - Merrill,2000-04-30,303751.4372265158,2000,4,4,0.8660254037844387,-0.49999999999999983
291,Globeville,2000-04-30,68461.10846765207,2000,4,4,0.8660254037844387,-0.49999999999999983
292,Indian Creek,2000-04-30,158703.0129005563,2000,4,4,0.8660254037844387,-0.49999999999999983
293,Jefferson Park,2000-04-30,157479.84320928392,2000,4,4,0.8660254037844387,-0.49999999999999983
294,City Park,2000-04-30,235487.535563037,2000,4,4,0.8660254037844387,-0.49999999999999983
295,Chaffee Park,2000-04-30,106769.18652602898,2000,4,4,0.8660254037844387,-0.49999999999999983
296,Skyland,2000-04-30,139526.20845028354,2000,4,4,0.8660254037844387,-0.49999999999999983
297,Overland,2000-04-30,150485.24396968662,2000,4,4,0.8660254037844387,-0.49999999999999983
298,Wellshire,2000-04-30,323061.7608499785,2000,4,4,0.8660254037844387,-0.49999999999999983
299,Country Club,2000-04-30,522143.6288824789,2000,4,4,0.8660254037844387,-0.49999999999999983
301,Rosedale,2000-04-30,211391.22429033648,2000,4,4,0.8660254037844387,-0.49999999999999983
304,Gateway - Green Valley Ranch,2000-05-31,164505.6552227205,2000,5,5,0.49999999999999994,-0.8660254037844387
305,Montbello,2000-05-31,131420.96573119154,2000,5,5,0.49999999999999994,-0.8660254037844387
307,Hampden,2000-05-31,173004.76559850332,2000,5,5,0.49999999999999994,-0.8660254037844387
308,Five Points,2000-05-31,199917.3991701058,2000,5,5,0.49999999999999994,-0.8660254037844387
309,Westwood,2000-05-31,95744.85177316716,2000,5,5,0.49999999999999994,-0.8660254037844387
310,Hampden South,2000-05-31,188190.83361018143,2000,5,5,0.49999999999999994,-0.8660254037844387
311,Capitol Hill,2000-05-31,132377.94872392804,2000,5,5,0.49999999999999994,-0.8660254037844387
312,Virginia Village,2000-05-31,180246.35128198427,2000,5,5,0.49999999999999994,-0.8660254037844387
313,Washington Virginia Vale,2000-05-31,142864.57585002377,2000,5,5,0.49999999999999994,-0.8660254037844387
314,Windsor,2000-05-31,78663.2475152175,2000,5,5,0.49999999999999994,-0.8660254037844387
315,Mar Lee,2000-05-31,133897.8270280077,2000,5,5,0.49999999999999994,-0.8660254037844387
316,Harvey Park,2000-05-31,134342.90907807558,2000,5,5,0.49999999999999994,-0.8660254037844387
317,Speer,2000-05-31,182296.91791779303,2000,5,5,0.49999999999999994,-0.8660254037844387
318,North Park Hill,2000-05-31,184425.54535545144,2000,5,5,0.49999999999999994,-0.8660254037844387
319,Highland,2000-05-31,189254.71629681464,2000,5,5,0.49999999999999994,-0.8660254037844387
320,Congress Park,2000-05-31,257528.92111636477,2000,5,5,0.49999999999999994,-0.8660254037844387
321,East Colfax,2000-05-31,119315.01241445229,2000,5,5,0.49999999999999994,-0.8660254037844387
323,West Colfax,2000-05-31,150020.25108456297,2000,5,5,0.49999999999999994,-0.8660254037844387
324,Sunnyside,2000-05-31,151210.39353182292,2000,5,5,0.49999999999999994,-0.8660254037844387
325,Ruby Hill,2000-05-31,117976.01874233746,2000,5,5,0.49999999999999994,-0.8660254037844387
326,University,2000-05-31,195122.1790748652,2000,5,5,0.49999999999999994,-0.8660254037844387
328,West Highland,2000-05-31,218604.37564707376,2000,5,5,0.49999999999999994,-0.8660254037844387
329,South Park Hill,2000-05-31,297170.6004245728,2000,5,5,0.49999999999999994,-0.8660254037844387
330,Berkeley,2000-05-31,191991.57715138455,2000,5,5,0.49999999999999994,-0.8660254037844387
331,Northeast Park Hill,2000-05-31,123141.38939366536,2000,5,5,0.49999999999999994,-0.8660254037844387
332,Harvey Park South,2000-05-31,167746.2422744098,2000,5,5,0.49999999999999994,-0.8660254037844387
333,Cheesman Park,2000-05-31,166305.33616223934,2000,5,5,0.49999999999999994,-0.8660254037844387
334,Athmar Park,2000-05-31,133968.82231389778,2000,5,5,0.49999999999999994,-0.8660254037844387
335,Villa Park,2000-05-31,101133.62165537314,2000,5,5,0.49999999999999994,-0.8660254037844387
336,Fort Logan,2000-05-31,188229.76884307308,2000,5,5,0.49999999999999994,-0.8660254037844387
337,Hale,2000-05-31,193815.6968533141,2000,5,5,0.49999999999999994,-0.8660254037844387
338,Union Station,2000-05-31,334237.60741122183,2000,5,5,0.49999999999999994,-0.8660254037844387
339,College View - South Platte,2000-05-31,117632.57269126496,2000,5,5,0.49999999999999994,-0.8660254037844387
340,Bear Valley,2000-05-31,169315.22271583058,2000,5,5,0.49999999999999994,-0.8660254037844387
341,Sloan Lake,2000-05-31,204202.32212970997,2000,5,5,0.49999999999999994,-0.8660254037844387
342,University Park,2000-05-31,353665.8006583373,2000,5,5,0.49999999999999994,-0.8660254037844387
343,Hilltop,2000-05-31,449100.0982276366,2000,5,5,0.49999999999999994,-0.8660254037844387
344,Washington Park West,2000-05-31,272143.6288430344,2000,5,5,0.49999999999999994,-0.8660254037844387
345,Washington Park,2000-05-31,350921.3318535839,2000,5,5,0.49999999999999994,-0.8660254037844387
346,North Capitol Hill,2000-05-31,216355.3250377526,2000,5,5,0.49999999999999994,-0.8660254037844387
347,University Hills,2000-05-31,179342.34746351957,2000,5,5,0.49999999999999994,-0.8660254037844387
348,Cherry Creek,2000-05-31,451965.9476490786,2000,5,5,0.49999999999999994,-0.8660254037844387
349,Elyria Swansea,2000-05-31,116332.2248422214,2000,5,5,0.49999999999999994,-0.8660254037844387
350,Platt Park,2000-05-31,245771.74408744,2000,5,5,0.49999999999999994,-0.8660254037844387
351,Lincoln Park,2000-05-31,126078.28780293558,2000,5,5,0.49999999999999994,-0.8660254037844387
352,Baker,2000-05-31,168315.70095555866,2000,5,5,0.49999999999999994,-0.8660254037844387
353,Montclair,2000-05-31,232342.31404291335,2000,5,5,0.49999999999999994,-0.8660254037844387
354,Southmoor Park,2000-05-31,251761.9362534793,2000,5,5,0.49999999999999994,-0.8660254037844387
355,Goldsmith,2000-05-31,149623.60494887692,2000,5,5,0.49999999999999994,-0.8660254037844387
356,Barnum,2000-05-31,116391.04932701,2000,5,5,0.49999999999999994,-0.8660254037844387
357,City Park West,2000-05-31,214428.13661172392,2000,5,5,0.49999999999999994,-0.8660254037844387
358,Barnum West,2000-05-31,111048.05154544144,2000,5,5,0.49999999999999994,-0.8660254037844387
359,Whittier,2000-05-31,169264.30056846773,2000,5,5,0.49999999999999994,-0.8660254037844387
360,Regis,2000-05-31,153623.03506131124,2000,5,5,0.49999999999999994,-0.8660254037844387
361,Central Business District,2000-05-31,222503.6019920873,2000,5,5,0.49999999999999994,-0.8660254037844387
362,Cole,2000-05-31,131535.19716325015,2000,5,5,0.49999999999999994,-0.8660254037844387
363,Clayton,2000-05-31,123258.87986249842,2000,5,5,0.49999999999999994,-0.8660254037844387
364,Belcaro,2000-05-31,460417.5059837357,2000,5,5,0.49999999999999994,-0.8660254037844387
365,Valverde,2000-05-31,104834.78818679672,2000,5,5,0.49999999999999994,-0.8660254037844387
366,Cory - Merrill,2000-05-31,308275.9952566007,2000,5,5,0.49999999999999994,-0.8660254037844387
367,Globeville,2000-05-31,69362.66937193136,2000,5,5,0.49999999999999994,-0.8660254037844387
368,Indian Creek,2000-05-31,160848.95014283486,2000,5,5,0.49999999999999994,-0.8660254037844387
369,Jefferson Park,2000-05-31,160636.1125337201,2000,5,5,0.49999999999999994,-0.8660254037844387
370,City Park,2000-05-31,239993.1616286213,2000,5,5,0.49999999999999994,-0.8660254037844387
371,Chaffee Park,2000-05-31,108443.74514696177,2000,5,5,0.49999999999999994,-0.8660254037844387
372,Skyland,2000-05-31,142171.38506088968,2000,5,5,0.49999999999999994,-0.8660254037844387
373,Overland,2000-05-31,153134.22010864713,2000,5,5,0.49999999999999994,-0.8660254037844387
374,Wellshire,2000-05-31,328684.2147484995,2000,5,5,0.49999999999999994,-0.8660254037844387
375,Country Club,2000-05-31,529296.7827711793,2000,5,5,0.49999999999999994,-0.8660254037844387
377,Rosedale,2000-05-31,215255.00388814145,2000,5,5,0.49999999999999994,-0.8660254037844387
380,Gateway - Green Valley Ranch,2000-06-30,166766.5205986673,2000,6,6,1.2246467991473532e-16,-1.0
381,Montbello,2000-06-30,133511.70650490923,2000,6,6,1.2246467991473532e-16,-1.0
383,Hampden,2000-06-30,175590.49527661214,2000,6,6,1.2246467991473532e-16,-1.0
384,Five Points,2000-06-30,204490.84418301765,2000,6,6,1.2246467991473532e-16,-1.0
385,Westwood,2000-06-30,97548.7006805664,2000,6,6,1.2246467991473532e-16,-1.0
386,Hampden South,2000-06-30,191220.41950225816,2000,6,6,1.2246467991473532e-16,-1.0
387,Capitol Hill,2000-06-30,134716.27750046112,2000,6,6,1.2246467991473532e-16,-1.0
388,Virginia Village,2000-06-30,182405.87894365136,2000,6,6,1.2246467991473532e-16,-1.0
389,Washington Virginia Vale,2000-06-30,144867.9120388791,2000,6,6,1.2246467991473532e-16,-1.0
390,Windsor,2000-06-30,79783.30562162992,2000,6,6,1.2246467991473532e-16,-1.0
391,Mar Lee,2000-06-30,136015.10211453846,2000,6,6,1.2246467991473532e-16,-1.0
392,Harvey Park,2000-06-30,136265.38596217628,2000,6,6,1.2246467991473532e-16,-1.0
393,Speer,2000-06-30,185180.9193558801,2000,6,6,1.2246467991473532e-16,-1.0
394,North Park Hill,2000-06-30,188358.21706422433,2000,6,6,1.2246467991473532e-16,-1.0
395,Highland,2000-06-30,193083.52769041015,2000,6,6,1.2246467991473532e-16,-1.0
396,Congress Park,2000-06-30,261602.22519760663,2000,6,6,1.2246467991473532e-16,-1.0
397,East Colfax,2000-06-30,121494.2047260628,2000,6,6,1.2246467991473532e-16,-1.0
399,West Colfax,2000-06-30,152220.3527180514,2000,6,6,1.2246467991473532e-16,-1.0
400,Sunnyside,2000-06-30,154022.80893584932,2000,6,6,1.2246467991473532e-16,-1.0
401,Ruby Hill,2000-06-30,120035.3556744338,2000,6,6,1.2246467991473532e-16,-1.0
402,University,2000-06-30,198069.63214216055,2000,6,6,1.2246467991473532e-16,-1.0
404,West Highland,2000-06-30,222424.3488315027,2000,6,6,1.2246467991473532e-16,-1.0
405,South Park Hill,2000-06-30,302215.6812005736,2000,6,6,1.2246467991473532e-16,-1.0
406,Berkeley,2000-06-30,195418.14381241385,2000,6,6,1.2246467991473532e-16,-1.0
407,Northeast Park Hill,2000-06-30,125773.68011999872,2000,6,6,1.2246467991473532e-16,-1.0
408,Harvey Park South,2000-06-30,169754.75563789727,2000,6,6,1.2246467991473532e-16,-1.0
409,Cheesman Park,2000-06-30,169028.6414376665,2000,6,6,1.2246467991473532e-16,-1.0
410,Athmar Park,2000-06-30,136383.63347522644,2000,6,6,1.2246467991473532e-16,-1.0
411,Villa Park,2000-06-30,102875.2839796382,2000,6,6,1.2246467991473532e-16,-1.0
412,Fort Logan,2000-06-30,190725.69835198743,2000,6,6,1.2246467991473532e-16,-1.0
413,Hale,2000-06-30,197039.8207755503,2000,6,6,1.2246467991473532e-16,-1.0
414,Union Station,2000-06-30,338957.8479274837,2000,6,6,1.2246467991473532e-16,-1.0
415,College View - South Platte,2000-06-30,119181.70929286108,2000,6,6,1.2246467991473532e-16,-1.0
416,Bear Valley,2000-06-30,171386.87533772318,2000,6,6,1.2246467991473532e-16,-1.0
417,Sloan Lake,2000-06-30,206996.10041641115,2000,6,6,1.2246467991473532e-16,-1.0
418,University Park,2000-06-30,359017.9473057867,2000,6,6,1.2246467991473532e-16,-1.0
