,RegionID,Neighborhood,City,Year,Quarter,Value
572,52070,Fort Logan,Denver,2016,4,346573.68
573,52070,Fort Logan,Denver,2017,1,355282.84
574,52070,Fort Logan,Denver,2017,2,364066.05
575,52070,Fort Logan,Denver,2017,3,369592.45
576,52070,Fort Logan,Denver,2017,4,375120.26
577,52070,Fort Logan,Denver,2018,1,381786.75
578,52070,Fort Logan,Denver,2018,2,389899.73
579,52070,Fort Logan,Denver,2018,3,397721.15
580,52070,Fort Logan,Denver,2018,4,402277.26
581,52070,Fort Logan,Denver,2019,1,405479.76
582,52070,Fort Logan,Denver,2019,2,410034.86
583,52070,Fort Logan,Denver,2019,3,413460.42
584,52070,Fort Logan,Denver,2019,4,417843.05
585,52070,Fort Logan,Denver,2020,1,426852.11
586,52070,Fort Logan,Denver,2020,2,439202.61
587,52070,Fort Logan,Denver,2020,3,441155.63
588,52070,Fort Logan,Denver,2020,4,455829.56
589,52070,Fort Logan,Denver,2021,1,473779.74
590,52070,Fort Logan,Denver,2021,2,500995.03
591,52070,Fort Logan,Denver,2021,3,521011.05
592,52070,Fort Logan,Denver,2021,4,528068.3
593,52070,Fort Logan,Denver,2022,1,552387.74
594,52070,Fort Logan,Denver,2022,2,587266.56
595,52070,Fort Logan,Denver,2022,3,587660.13
596,52070,Fort Logan,Denver,2022,4,573140.57
597,52070,Fort Logan,Denver,2023,1,564249.83
598,52070,Fort Logan,Denver,2023,2,562599.36
599,52070,Fort Logan,Denver,2023,3,570239.36
600,52070,Fort Logan,Denver,2023,4,573466.95
601,52070,Fort Logan,Denver,2024,1,570148.2
602,52070,Fort Logan,Denver,2024,2,571345.96
603,52070,Fort Logan,Denver,2024,3,570045.85
604,52070,Fort Logan,Denver,2024,4,570523.79
605,52070,Fort Logan,Denver,2025,1,573099.04
606,119221,Berkley,Denver,2000,1,
607,119221,Berkley,Denver,2000,2,
608,119221,Berkley,Denver,2000,3,
609,119221,Berkley,Denver,2000,4,
610,119221,Berkley,Denver,2001,1,
611,119221,Berkley,Denver,2001,2,
612,119221,Berkley,Denver,2001,3,
613,119221,Berkley,Denver,2001,4,
614,119221,Berkley,Denver,2002,1,
615,119221,Berkley,Denver,2002,2,
616,119221,Berkley,Denver,2002,3,
617,119221,Berkley,Denver,2002,4,
618,119221,Berkley,Denver,2003,1,
619,119221,Berkley,Denver,2003,2,
620,119221,Berkley,Denver,2003,3,
621,119221,Berkley,Denver,2003,4,
622,119221,Berkley,Denver,2004,1,
623,119221,Berkley,Denver,2004,2,
624,119221,Berkley,Denver,2004,3,
625,119221,Berkley,Denver,2004,4,
626,119221,Berkley,Denver,2005,1,
627,119221,Berkley,Denver,2005,2,
628,119221,Berkley,Denver,2005,3,
629,119221,Berkley,Denver,2005,4,
630,119221,Berkley,Denver,2006,1,
631,119221,Berkley,Denver,2006,2,
632,119221,Berkley,Denver,2006,3,
633,119221,Berkley,Denver,2006,4,
634,119221,Berkley,Denver,2007,1,
635,119221,Berkley,Denver,2007,2,
636,119221,Berkley,Denver,2007,3,
637,119221,Berkley,Denver,2007,4,
638,119221,Berkley,Denver,2008,1,
639,119221,Berkley,Denver,2008,2,
640,119221,Berkley,Denver,2008,3,
641,119221,Berkley,Denver,2008,4,
642,119221,Berkley,Denver,2009,1,
643,119221,Berkley,Denver,2009,2,
644,119221,Berkley,Denver,2009,3,
645,119221,Berkley,Denver,2009,4,
646,119221,Berkley,Denver,2010,1,
647,119221,Berkley,Denver,2010,2,
648,119221,Berkley,Denver,2010,3,
649,119221,Berkley,Denver,2010,4,
650,119221,Berkley,Denver,2011,1,
651,119221,Berkley,Denver,2011,2,
652,119221,Berkley,Denver,2011,3,
653,119221,Berkley,Denver,2011,4,
654,119221,Berkley,Denver,2012,1,
655,119221,Berkley,Denver,2012,2,
656,119221,Berkley,Denver,2012,3,
657,119221,Berkley,Denver,2012,4,
658,119221,Berkley,Denver,2013,1,
659,119221,Berkley,Denver,2013,2,
660,119221,Berkley,Denver,2013,3,
661,119221,Berkley,Denver,2013,4,
662,119221,Berkley,Denver,2014,1,
663,119221,Berkley,Denver,2014,2,
664,119221,Berkley,Denver,2014,3,
665,119221,Berkley,Denver,2014,4,
666,119221,Berkley,Denver,2015,1,
667,119221,Berkley,Denver,2015,2,
668,119221,Berkley,Denver,2015,3,
669,119221,Berkley,Denver,2015,4,
670,119221,Berkley,Denver,2016,1,246548.48
671,119221,Berkley,Denver,2016,2,252497.99
672,119221,Berkley,Denver,2016,3,261314.79
673,119221,Berkley,Denver,2016,4,268568.0
674,119221,Berkley,Denver,2017,1,279213.45
675,119221,Berkley,Denver,2017,2,291720.17
676,119221,Berkley,Denver,2017,3,296382.65
677,119221,Berkley,Denver,2017,4,300763.53
678,119221,Berkley,Denver,2018,1,313494.92
679,119221,Berkley,Denver,2018,2,325852.32
680,119221,Berkley,Denver,2018,3,332835.15
681,119221,Berkley,Denver,2018,4,336324.19
682,119221,Berkley,Denver,2019,1,342236.83
683,119221,Berkley,Denver,2019,2,348582.95
684,119221,Berkley,Denver,2019,3,352559.12
685,119221,Berkley,Denver,2019,4,356870.57
686,119221,Berkley,Denver,2020,1,364570.82
687,119221,Berkley,Denver,2020,2,371656.3
688,119221,Berkley,Denver,2020,3,377195.09
689,119221,Berkley,Denver,2020,4,392310.05
690,119221,Berkley,Denver,2021,1,406668.2
691,119221,Berkley,Denver,2021,2,426690.56
692,119221,Berkley,Denver,2021,3,442430.71
693,119221,Berkley,Denver,2021,4,449769.78
694,119221,Berkley,Denver,2022,1,472921.24
695,119221,Berkley,Denver,2022,2,505313.66
696,119221,Berkley,Denver,2022,3,506318.03
697,119221,Berkley,Denver,2022,4,493833.15
698,119221,Berkley,Denver,2023,1,485391.69
699,119221,Berkley,Denver,2023,2,481180.92
700,119221,Berkley,Denver,2023,3,485444.28
701,119221,Berkley,Denver,2023,4,489860.52
702,119221,Berkley,Denver,2024,1,488811.65
703,119221,Berkley,Denver,2024,2,491415.68
704,119221,Berkley,Denver,2024,3,490018.51
705,119221,Berkley,Denver,2024,4,486428.02
706,119221,Berkley,Denver,2025,1,483544.43
707,119762,Hilltop,Denver,2000,1,432598.06
708,119762,Hilltop,Denver,2000,2,449642.18
709,119762,Hilltop,Denver,2000,3,472334.58
710,119762,Hilltop,Denver,2000,4,486442.45
711,119762,Hilltop,Denver,2001,1,501038.17
712,119762,Hilltop,Denver,2001,2,518653.43
713,119762,Hilltop,Denver,2001,3,535276.68
714,119762,Hilltop,Denver,2001,4,551685.52
715,119762,Hilltop,Denver,2002,1,563451.24
716,119762,Hilltop,Denver,2002,2,566727.71
717,119762,Hilltop,Denver,2002,3,566571.07
718,119762,Hilltop,Denver,2002,4,567780.83
719,119762,Hilltop,Denver,2003,1,568976.77
720,119762,Hilltop,Denver,2003,2,568236.0
721,119762,Hilltop,Denver,2003,3,565738.51
722,119762,Hilltop,Denver,2003,4,571500.98
723,119762,Hilltop,Denver,2004,1,575597.98
724,119762,Hilltop,Denver,2004,2,582236.85
725,119762,Hilltop,Denver,2004,3,583878.78
726,119762,Hilltop,Denver,2004,4,586203.32
727,119762,Hilltop,Denver,2005,1,593982.11
728,119762,Hilltop,Denver,2005,2,602576.2
729,119762,Hilltop,Denver,2005,3,615534.93
730,119762,Hilltop,Denver,2005,4,626174.35
731,119762,Hilltop,Denver,2006,1,632932.33
732,119762,Hilltop,Denver,2006,2,643538.61
733,119762,Hilltop,Denver,2006,3,653210.46
734,119762,Hilltop,Denver,2006,4,657024.15
735,119762,Hilltop,Denver,2007,1,654515.41
736,119762,Hilltop,Denver,2007,2,657249.47
737,119762,Hilltop,Denver,2007,3,664999.75
738,119762,Hilltop,Denver,2007,4,659647.2
739,119762,Hilltop,Denver,2008,1,651655.08
740,119762,Hilltop,Denver,2008,2,647534.38
741,119762,Hilltop,Denver,2008,3,640952.22
742,119762,Hilltop,Denver,2008,4,634965.94
743,119762,Hilltop,Denver,2009,1,620814.16
744,119762,Hilltop,Denver,2009,2,618019.29
745,119762,Hilltop,Denver,2009,3,612146.61
746,119762,Hilltop,Denver,2009,4,597020.63
747,119762,Hilltop,Denver,2010,1,602662.42
748,119762,Hilltop,Denver,2010,2,593264.45
749,119762,Hilltop,Denver,2010,3,573410.57
750,119762,Hilltop,Denver,2010,4,561038.4
751,119762,Hilltop,Denver,2011,1,553642.03
752,119762,Hilltop,Denver,2011,2,552805.61
753,119762,Hilltop,Denver,2011,3,548787.0
754,119762,Hilltop,Denver,2011,4,555453.28
755,119762,Hilltop,Denver,2012,1,562697.14
756,119762,Hilltop,Denver,2012,2,566076.73
757,119762,Hilltop,Denver,2012,3,581141.96
758,119762,Hilltop,Denver,2012,4,604766.32
759,119762,Hilltop,Denver,2013,1,625630.35
760,119762,Hilltop,Denver,2013,2,636302.36
761,119762,Hilltop,Denver,2013,3,654803.26
762,119762,Hilltop,Denver,2013,4,676584.02
763,119762,Hilltop,Denver,2014,1,693781.39
764,119762,Hilltop,Denver,2014,2,699221.57
765,119762,Hilltop,Denver,2014,3,706053.32
766,119762,Hilltop,Denver,2014,4,725721.57
767,119762,Hilltop,Denver,2015,1,755065.97
768,119762,Hilltop,Denver,2015,2,777334.39
769,119762,Hilltop,Denver,2015,3,792265.13
770,119762,Hilltop,Denver,2015,4,808747.77
771,119762,Hilltop,Denver,2016,1,821006.79
772,119762,Hilltop,Denver,2016,2,833598.18
773,119762,Hilltop,Denver,2016,3,840733.07
774,119762,Hilltop,Denver,2016,4,847686.42
775,119762,Hilltop,Denver,2017,1,861732.56
776,119762,Hilltop,Denver,2017,2,875961.94
777,119762,Hilltop,Denver,2017,3,888340.6
778,119762,Hilltop,Denver,2017,4,903112.79
779,119762,Hilltop,Denver,2018,1,922391.19
780,119762,Hilltop,Denver,2018,2,937815.34
781,119762,Hilltop,Denver,2018,3,954689.0
782,119762,Hilltop,Denver,2018,4,966687.84
783,119762,Hilltop,Denver,2019,1,976385.96
784,119762,Hilltop,Denver,2019,2,993569.51
785,119762,Hilltop,Denver,2019,3,1011184.17
786,119762,Hilltop,Denver,2019,4,1022864.57
787,119762,Hilltop,Denver,2020,1,1035813.88
788,119762,Hilltop,Denver,2020,2,1056666.18
789,119762,Hilltop,Denver,2020,3,1054966.09
790,119762,Hilltop,Denver,2020,4,1082940.88
791,119762,Hilltop,Denver,2021,1,1123392.68
792,119762,Hilltop,Denver,2021,2,1198613.22
793,119762,Hilltop,Denver,2021,3,1256325.86
794,119762,Hilltop,Denver,2021,4,1284943.62
795,119762,Hilltop,Denver,2022,1,1366362.05
796,119762,Hilltop,Denver,2022,2,1487178.2
797,119762,Hilltop,Denver,2022,3,1501174.89
798,119762,Hilltop,Denver,2022,4,1457629.14
799,119762,Hilltop,Denver,2023,1,1481577.33
800,119762,Hilltop,Denver,2023,2,1487876.68
801,119762,Hilltop,Denver,2023,3,1504362.75
802,119762,Hilltop,Denver,2023,4,1520197.46
803,119762,Hilltop,Denver,2024,1,1502302.94
804,119762,Hilltop,Denver,2024,2,1513850.17
805,119762,Hilltop,Denver,2024,3,1514376.2
806,119762,Hilltop,Denver,2024,4,1514293.47
807,119762,Hilltop,Denver,2025,1,1507193.97
808,268612,Athmar Park,Denver,2000,1,129128.54
809,268612,Athmar Park,Denver,2000,2,134036.48
810,268612,Athmar Park,Denver,2000,3,140462.03
811,268612,Athmar Park,Denver,2000,4,145318.27
812,268612,Athmar Park,Denver,2001,1,150453.55
813,268612,Athmar Park,Denver,2001,2,155250.54
814,268612,Athmar Park,Denver,2001,3,158844.12
815,268612,Athmar Park,Denver,2001,4,163445.15
816,268612,Athmar Park,Denver,2002,1,166424.45
817,268612,Athmar Park,Denver,2002,2,168617.4
818,268612,Athmar Park,Denver,2002,3,170687.3
819,268612,Athmar Park,Denver,2002,4,172385.59
820,268612,Athmar Park,Denver,2003,1,172807.67
821,268612,Athmar Park,Denver,2003,2,172218.7
822,268612,Athmar Park,Denver,2003,3,171911.21
823,268612,Athmar Park,Denver,2003,4,172605.78
824,268612,Athmar Park,Denver,2004,1,173140.01
825,268612,Athmar Park,Denver,2004,2,174484.02
826,268612,Athmar Park,Denver,2004,3,174981.33
827,268612,Athmar Park,Denver,2004,4,175000.82
828,268612,Athmar Park,Denver,2005,1,176068.68
829,268612,Athmar Park,Denver,2005,2,175892.04
830,268612,Athmar Park,Denver,2005,3,175693.01
831,268612,Athmar Park,Denver,2005,4,176149.82
832,268612,Athmar Park,Denver,2006,1,176757.33
833,268612,Athmar Park,Denver,2006,2,176823.98
834,268612,Athmar Park,Denver,2006,3,176087.72
835,268612,Athmar Park,Denver,2006,4,173084.4
836,268612,Athmar Park,Denver,2007,1,168408.5
837,268612,Athmar Park,Denver,2007,2,167679.38
838,268612,Athmar Park,Denver,2007,3,167166.41
839,268612,Athmar Park,Denver,2007,4,160981.26
840,268612,Athmar Park,Denver,2008,1,151613.25
841,268612,Athmar Park,Denver,2008,2,144185.87
842,268612,Athmar Park,Denver,2008,3,137785.67
843,268612,Athmar Park,Denver,2008,4,133388.08
844,268612,Athmar Park,Denver,2009,1,129392.1
845,268612,Athmar Park,Denver,2009,2,127653.99
846,268612,Athmar Park,Denver,2009,3,128950.65
847,268612,Athmar Park,Denver,2009,4,129187.33
848,268612,Athmar Park,Denver,2010,1,132110.15
849,268612,Athmar Park,Denver,2010,2,133503.72
850,268612,Athmar Park,Denver,2010,3,131101.83
851,268612,Athmar Park,Denver,2010,4,127969.21
852,268612,Athmar Park,Denver,2011,1,124990.61
853,268612,Athmar Park,Denver,2011,2,120866.33
854,268612,Athmar Park,Denver,2011,3,117740.1
855,268612,Athmar Park,Denver,2011,4,117849.71
856,268612,Athmar Park,Denver,2012,1,118638.44
857,268612,Athmar Park,Denver,2012,2,120939.36
858,268612,Athmar Park,Denver,2012,3,128383.86
859,268612,Athmar Park,Denver,2012,4,136405.77
860,268612,Athmar Park,Denver,2013,1,141388.82
861,268612,Athmar Park,Denver,2013,2,146425.57
862,268612,Athmar Park,Denver,2013,3,153501.3
863,268612,Athmar Park,Denver,2013,4,160589.31
864,268612,Athmar Park,Denver,2014,1,166172.42
865,268612,Athmar Park,Denver,2014,2,171851.91
866,268612,Athmar Park,Denver,2014,3,178480.84
867,268612,Athmar Park,Denver,2014,4,187815.74
868,268612,Athmar Park,Denver,2015,1,199136.03
869,268612,Athmar Park,Denver,2015,2,211225.28
870,268612,Athmar Park,Denver,2015,3,222484.34
871,268612,Athmar Park,Denver,2015,4,234044.84
872,268612,Athmar Park,Denver,2016,1,245198.22
873,268612,Athmar Park,Denver,2016,2,256124.13
874,268612,Athmar Park,Denver,2016,3,262291.53
875,268612,Athmar Park,Denver,2016,4,268781.59
876,268612,Athmar Park,Denver,2017,1,277009.74
877,268612,Athmar Park,Denver,2017,2,286624.83
878,268612,Athmar Park,Denver,2017,3,292417.72
879,268612,Athmar Park,Denver,2017,4,300076.18
880,268612,Athmar Park,Denver,2018,1,309792.12
881,268612,Athmar Park,Denver,2018,2,319261.44
882,268612,Athmar Park,Denver,2018,3,326868.27
883,268612,Athmar Park,Denver,2018,4,332915.61
884,268612,Athmar Park,Denver,2019,1,339496.47
885,268612,Athmar Park,Denver,2019,2,344350.01
886,268612,Athmar Park,Denver,2019,3,343595.23
887,268612,Athmar Park,Denver,2019,4,346002.99
888,268612,Athmar Park,Denver,2020,1,354960.06
889,268612,Athmar Park,Denver,2020,2,363647.26
890,268612,Athmar Park,Denver,2020,3,364090.48
891,268612,Athmar Park,Denver,2020,4,378674.67
892,268612,Athmar Park,Denver,2021,1,394917.18
893,268612,Athmar Park,Denver,2021,2,417998.93
894,268612,Athmar Park,Denver,2021,3,430102.0
895,268612,Athmar Park,Denver,2021,4,431269.05
896,268612,Athmar Park,Denver,2022,1,448758.78
897,268612,Athmar Park,Denver,2022,2,479029.1
898,268612,Athmar Park,Denver,2022,3,479073.11
899,268612,Athmar Park,Denver,2022,4,464236.64
900,268612,Athmar Park,Denver,2023,1,455391.67
901,268612,Athmar Park,Denver,2023,2,453006.18
902,268612,Athmar Park,Denver,2023,3,458882.6
903,268612,Athmar Park,Denver,2023,4,461092.87
904,268612,Athmar Park,Denver,2024,1,459230.47
905,268612,Athmar Park,Denver,2024,2,460180.99
906,268612,Athmar Park,Denver,2024,3,458461.49
907,268612,Athmar Park,Denver,2024,4,456927.66
908,268612,Athmar Park,Denver,2025,1,455667.37
909,268613,Baker,Denver,2000,1,160907.36
910,268613,Baker,Denver,2000,2,168285.79
911,268613,Baker,Denver,2000,3,175896.54
912,268613,Baker,Denver,2000,4,180630.89
913,268613,Baker,Denver,2001,1,188961.15
914,268613,Baker,Denver,2001,2,197174.02
915,268613,Baker,Denver,2001,3,204123.06
916,268613,Baker,Denver,2001,4,210860.78
917,268613,Baker,Denver,2002,1,213525.08
918,268613,Baker,Denver,2002,2,212265.16
919,268613,Baker,Denver,2002,3,212677.41
920,268613,Baker,Denver,2002,4,212707.0
921,268613,Baker,Denver,2003,1,214035.78
922,268613,Baker,Denver,2003,2,215612.95
923,268613,Baker,Denver,2003,3,217259.9
924,268613,Baker,Denver,2003,4,219692.83
925,268613,Baker,Denver,2004,1,221700.05
926,268613,Baker,Denver,2004,2,223457.47
927,268613,Baker,Denver,2004,3,224872.17
928,268613,Baker,Denver,2004,4,227071.48
929,268613,Baker,Denver,2005,1,230249.42
930,268613,Baker,Denver,2005,2,232554.0
931,268613,Baker,Denver,2005,3,237201.78
932,268613,Baker,Denver,2005,4,239222.83
933,268613,Baker,Denver,2006,1,240133.83
934,268613,Baker,Denver,2006,2,243355.23
935,268613,Baker,Denver,2006,3,243819.32
936,268613,Baker,Denver,2006,4,243649.69
937,268613,Baker,Denver,2007,1,243541.0
938,268613,Baker,Denver,2007,2,248213.13
939,268613,Baker,Denver,2007,3,252277.24
940,268613,Baker,Denver,2007,4,251416.95
941,268613,Baker,Denver,2008,1,247109.41
942,268613,Baker,Denver,2008,2,243765.66
943,268613,Baker,Denver,2008,3,239201.77
944,268613,Baker,Denver,2008,4,238448.41
945,268613,Baker,Denver,2009,1,235667.1
946,268613,Baker,Denver,2009,2,240576.87
947,268613,Baker,Denver,2009,3,244142.65
948,268613,Baker,Denver,2009,4,245823.65
949,268613,Baker,Denver,2010,1,252057.53
950,268613,Baker,Denver,2010,2,253003.38
951,268613,Baker,Denver,2010,3,247706.79
952,268613,Baker,Denver,2010,4,243920.52
953,268613,Baker,Denver,2011,1,244775.65
954,268613,Baker,Denver,2011,2,243872.85
955,268613,Baker,Denver,2011,3,241295.79
956,268613,Baker,Denver,2011,4,242929.39
957,268613,Baker,Denver,2012,1,245712.63
958,268613,Baker,Denver,2012,2,245419.48
959,268613,Baker,Denver,2012,3,250855.47
960,268613,Baker,Denver,2012,4,260162.6
961,268613,Baker,Denver,2013,1,268756.49
962,268613,Baker,Denver,2013,2,275862.44
963,268613,Baker,Denver,2013,3,285359.68
964,268613,Baker,Denver,2013,4,293177.1
965,268613,Baker,Denver,2014,1,300661.2
966,268613,Baker,Denver,2014,2,307437.12
967,268613,Baker,Denver,2014,3,314352.36
968,268613,Baker,Denver,2014,4,326590.95
969,268613,Baker,Denver,2015,1,344822.77
970,268613,Baker,Denver,2015,2,361251.27
971,268613,Baker,Denver,2015,3,375039.21
972,268613,Baker,Denver,2015,4,385264.04
973,268613,Baker,Denver,2016,1,393680.06
974,268613,Baker,Denver,2016,2,402126.75
975,268613,Baker,Denver,2016,3,409268.13
976,268613,Baker,Denver,2016,4,415572.14
977,268613,Baker,Denver,2017,1,424403.26
978,268613,Baker,Denver,2017,2,434999.8
979,268613,Baker,Denver,2017,3,443314.05
980,268613,Baker,Denver,2017,4,449642.49
981,268613,Baker,Denver,2018,1,455701.53
982,268613,Baker,Denver,2018,2,466783.49
983,268613,Baker,Denver,2018,3,479118.76
984,268613,Baker,Denver,2018,4,483069.2
985,268613,Baker,Denver,2019,1,487054.88
986,268613,Baker,Denver,2019,2,493782.25
987,268613,Baker,Denver,2019,3,494244.95
988,268613,Baker,Denver,2019,4,498542.82
989,268613,Baker,Denver,2020,1,507788.06
990,268613,Baker,Denver,2020,2,521729.48
991,268613,Baker,Denver,2020,3,521381.88
992,268613,Baker,Denver,2020,4,532757.08
993,268613,Baker,Denver,2021,1,543989.44
994,268613,Baker,Denver,2021,2,570051.78
995,268613,Baker,Denver,2021,3,589757.62
996,268613,Baker,Denver,2021,4,596931.16
997,268613,Baker,Denver,2022,1,618660.48
998,268613,Baker,Denver,2022,2,657897.34
999,268613,Baker,Denver,2022,3,656692.1
1000,268613,Baker,Denver,2022,4,635594.51
1001,268613,Baker,Denver,2023,1,618662.24
1002,268613,Baker,Denver,2023,2,610891.5
1003,268613,Baker,Denver,2023,3,612355.08
1004,268613,Baker,Denver,2023,4,609438.15
1005,268613,Baker,Denver,2024,1,603185.35
1006,268613,Baker,Denver,2024,2,600528.51
1007,268613,Baker,Denver,2024,3,594160.03
1008,268613,Baker,Denver,2024,4,589898.61
1009,268613,Baker,Denver,2025,1,589649.15
1010,268614,Barnum,Denver,2000,1,111165.42
1011,268614,Barnum,Denver,2000,2,116327.99
1012,268614,Barnum,Denver,2000,3,122070.72
1013,268614,Barnum,Denver,2000,4,127153.38
1014,268614,Barnum,Denver,2001,1,132318.01
1015,268614,Barnum,Denver,2001,2,136499.05
1016,268614,Barnum,Denver,2001,3,139884.75
1017,268614,Barnum,Denver,2001,4,144139.66
1018,268614,Barnum,Denver,2002,1,146517.12
1019,268614,Barnum,Denver,2002,2,148977.45
1020,268614,Barnum,Denver,2002,3,150884.76
1021,268614,Barnum,Denver,2002,4,151700.08
1022,268614,Barnum,Denver,2003,1,152214.28
1023,268614,Barnum,Denver,2003,2,151164.32
1024,268614,Barnum,Denver,2003,3,150014.24
1025,268614,Barnum,Denver,2003,4,151319.67
1026,268614,Barnum,Denver,2004,1,151351.66
1027,268614,Barnum,Denver,2004,2,152332.74
1028,268614,Barnum,Denver,2004,3,151392.33
1029,268614,Barnum,Denver,2004,4,149771.99
1030,268614,Barnum,Denver,2005,1,151224.81
1031,268614,Barnum,Denver,2005,2,151815.21
1032,268614,Barnum,Denver,2005,3,152785.6
1033,268614,Barnum,Denver,2005,4,152957.23
1034,268614,Barnum,Denver,2006,1,151430.18
1035,268614,Barnum,Denver,2006,2,151286.47
1036,268614,Barnum,Denver,2006,3,148482.83
1037,268614,Barnum,Denver,2006,4,145553.56
1038,268614,Barnum,Denver,2007,1,143488.68
1039,268614,Barnum,Denver,2007,2,141533.81
1040,268614,Barnum,Denver,2007,3,138493.56
1041,268614,Barnum,Denver,2007,4,130359.5
1042,268614,Barnum,Denver,2008,1,118811.54
1043,268614,Barnum,Denver,2008,2,110708.41
1044,268614,Barnum,Denver,2008,3,106400.9
1045,268614,Barnum,Denver,2008,4,103779.54
1046,268614,Barnum,Denver,2009,1,101425.62
1047,268614,Barnum,Denver,2009,2,100779.17
1048,268614,Barnum,Denver,2009,3,100528.6
1049,268614,Barnum,Denver,2009,4,102656.06
1050,268614,Barnum,Denver,2010,1,106427.17
1051,268614,Barnum,Denver,2010,2,106210.71
1052,268614,Barnum,Denver,2010,3,104927.67
1053,268614,Barnum,Denver,2010,4,103198.32
